item_id,display_name_es,display_name_en
manzana,Manzana,Apple
arroz_blanco_cocido,Arroz blanco,Rice
pollo_pechuga_asada,Pechuga de pollo,Chicken breast
ensalada_mixta,Ensalada,Salad
papa_frita,Papas fritas,French fries
huevo,Huevo,Egg
banano,Banano,Banana
pan_rebanada,Pan,Bread
leche_entera,Leche,Milk
frijoles_cocidos,Frijoles,Beans
arepa,Arepa,Arepa
platano_maduro_frito,Plátano maduro frito,Fried ripe plantain
aguacate,Aguacate,Avocado
carne_molida_cocida,Carne molida,Ground beef
chicharron,Chicharrón,Pork belly / chicharron
chorizo,Chorizo,Sausage
limon,Limón,Lemon
